Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
ant_UNDERSAMPLED_21.csv,UNDERSAMPLED,SVM,_21,0.666667,0.203704,0.796296,0.333333,0.765957,0.731481,0.462963
ant_UNDERSAMPLED_21.csv,UNDERSAMPLED,'DECISION TREE',_21,0.703704,0.328704,0.671296,0.296296,0.681614,0.690597,0.375
ant_UNDERSAMPLED_20.csv,UNDERSAMPLED,'RANDOM FOREST',_20,0.736111,0.259259,0.740741,0.263889,0.739535,0.786791,0.476852
ant_UNDERSAMPLED_20.csv,UNDERSAMPLED,'NAIVE BAYES',_20,0.550926,0.194444,0.805556,0.449074,0.73913,0.722651,0.356481
ant_UNDERSAMPLED_20.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_20,0.634259,0.25,0.75,0.365741,0.717277,0.739133,0.384259
ant_UNDERSAMPLED_20.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_20,0.652778,0.231481,0.768519,0.347222,0.73822,0.755487,0.421296
ant_UNDERSAMPLED_20.csv,UNDERSAMPLED,SVM,_20,0.625,0.194444,0.805556,0.375,0.762712,0.715278,0.430556
ant_UNDERSAMPLED_20.csv,UNDERSAMPLED,'DECISION TREE',_20,0.703704,0.268519,0.731481,0.296296,0.72381,0.723648,0.435185
ant_UNDERSAMPLED_34.csv,UNDERSAMPLED,'RANDOM FOREST',_34,0.712963,0.277778,0.722222,0.287037,0.719626,0.771466,0.435185
ant_UNDERSAMPLED_34.csv,UNDERSAMPLED,'NAIVE BAYES',_34,0.50463,0.134259,0.865741,0.49537,0.789855,0.755112,0.37037
ant_UNDERSAMPLED_34.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_34,0.638889,0.25,0.75,0.361111,0.71875,0.745156,0.388889
ant_UNDERSAMPLED_34.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_34,0.662037,0.268519,0.731481,0.337963,0.711443,0.764703,0.393519
ant_UNDERSAMPLED_34.csv,UNDERSAMPLED,SVM,_34,0.625,0.189815,0.810185,0.375,0.767045,0.717593,0.435185
ant_UNDERSAMPLED_34.csv,UNDERSAMPLED,'DECISION TREE',_34,0.703704,0.305556,0.694444,0.296296,0.697248,0.670375,0.398148
ant_UNDERSAMPLED_9.csv,UNDERSAMPLED,'RANDOM FOREST',_9,0.740741,0.259259,0.740741,0.259259,0.740741,0.796553,0.481481
ant_UNDERSAMPLED_9.csv,UNDERSAMPLED,'NAIVE BAYES',_9,0.601852,0.199074,0.800926,0.398148,0.751445,0.74319,0.402778
ant_UNDERSAMPLED_9.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_9,0.652778,0.226852,0.773148,0.347222,0.742105,0.754137,0.425926
ant_UNDERSAMPLED_9.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_9,0.648148,0.212963,0.787037,0.351852,0.752688,0.759988,0.435185
ant_UNDERSAMPLED_9.csv,UNDERSAMPLED,SVM,_9,0.666667,0.203704,0.796296,0.333333,0.765957,0.731481,0.462963
ant_UNDERSAMPLED_9.csv,UNDERSAMPLED,'DECISION TREE',_9,0.722222,0.291667,0.708333,0.277778,0.712329,0.714313,0.430556
ant_UNDERSAMPLED_22.csv,UNDERSAMPLED,'RANDOM FOREST',_22,0.699074,0.263889,0.736111,0.300926,0.725962,0.773148,0.435185
ant_UNDERSAMPLED_22.csv,UNDERSAMPLED,'NAIVE BAYES',_22,0.587963,0.203704,0.796296,0.412037,0.74269,0.755251,0.384259
ant_UNDERSAMPLED_22.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_22,0.648148,0.231481,0.768519,0.351852,0.736842,0.738737,0.416667
ant_UNDERSAMPLED_22.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_22,0.662037,0.24537,0.75463,0.337963,0.729592,0.774606,0.416667
ant_UNDERSAMPLED_22.csv,UNDERSAMPLED,SVM,_22,0.694444,0.226852,0.773148,0.305556,0.753769,0.733796,0.467593
ant_UNDERSAMPLED_22.csv,UNDERSAMPLED,'DECISION TREE',_22,0.657407,0.324074,0.675926,0.342593,0.669811,0.657547,0.333333
ant_UNDERSAMPLED_36.csv,UNDERSAMPLED,'RANDOM FOREST',_36,0.703704,0.319444,0.680556,0.296296,0.687783,0.752743,0.384259
ant_UNDERSAMPLED_36.csv,UNDERSAMPLED,'NAIVE BAYES',_36,0.49537,0.125,0.875,0.50463,0.798507,0.749721,0.37037
ant_UNDERSAMPLED_36.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_36,0.62037,0.240741,0.759259,0.37963,0.72043,0.738576,0.37963
ant_UNDERSAMPLED_36.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_36,0.643519,0.25463,0.74537,0.356481,0.716495,0.758209,0.388889
ant_UNDERSAMPLED_36.csv,UNDERSAMPLED,SVM,_36,0.666667,0.226852,0.773148,0.333333,0.746114,0.719907,0.439815
ant_UNDERSAMPLED_36.csv,UNDERSAMPLED,'DECISION TREE',_36,0.694444,0.356481,0.643519,0.305556,0.660793,0.652928,0.337963
ant_UNDERSAMPLED_37.csv,UNDERSAMPLED,'RANDOM FOREST',_37,0.685185,0.268519,0.731481,0.314815,0.718447,0.779332,0.416667
ant_UNDERSAMPLED_37.csv,UNDERSAMPLED,'NAIVE BAYES',_37,0.564815,0.189815,0.810185,0.435185,0.748466,0.743238,0.375
ant_UNDERSAMPLED_37.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_37,0.587963,0.231481,0.768519,0.412037,0.717514,0.739948,0.356481
ant_UNDERSAMPLED_37.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_37,0.62037,0.236111,0.763889,0.37963,0.724324,0.751886,0.384259
ant_UNDERSAMPLED_37.csv,UNDERSAMPLED,SVM,_37,0.615741,0.162037,0.837963,0.384259,0.791667,0.726852,0.453704
ant_UNDERSAMPLED_37.csv,UNDERSAMPLED,'DECISION TREE',_37,0.694444,0.314815,0.685185,0.305556,0.688073,0.677126,0.37963
ant_UNDERSAMPLED_23.csv,UNDERSAMPLED,'RANDOM FOREST',_23,0.726852,0.25,0.75,0.273148,0.744076,0.782268,0.476852
ant_UNDERSAMPLED_23.csv,UNDERSAMPLED,'NAIVE BAYES',_23,0.50463,0.138889,0.861111,0.49537,0.784173,0.752915,0.365741
ant_UNDERSAMPLED_23.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_23,0.62963,0.203704,0.796296,0.37037,0.755556,0.754908,0.425926
ant_UNDERSAMPLED_23.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_23,0.662037,0.24537,0.75463,0.337963,0.729592,0.759324,0.416667
ant_UNDERSAMPLED_23.csv,UNDERSAMPLED,SVM,_23,0.671296,0.199074,0.800926,0.328704,0.771277,0.736111,0.472222
ant_UNDERSAMPLED_23.csv,UNDERSAMPLED,'DECISION TREE',_23,0.699074,0.236111,0.763889,0.300926,0.747525,0.720197,0.462963
ant_UNDERSAMPLED_8.csv,UNDERSAMPLED,'RANDOM FOREST',_8,0.708333,0.291667,0.708333,0.291667,0.708333,0.748446,0.416667
ant_UNDERSAMPLED_8.csv,UNDERSAMPLED,'NAIVE BAYES',_8,0.606481,0.185185,0.814815,0.393519,0.766082,0.752251,0.421296
ant_UNDERSAMPLED_8.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_8,0.62037,0.212963,0.787037,0.37963,0.744444,0.734879,0.407407
ant_UNDERSAMPLED_8.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_8,0.643519,0.259259,0.740741,0.356481,0.712821,0.767211,0.384259
ant_UNDERSAMPLED_8.csv,UNDERSAMPLED,SVM,_8,0.657407,0.217593,0.782407,0.342593,0.751323,0.719907,0.439815
ant_UNDERSAMPLED_8.csv,UNDERSAMPLED,'DECISION TREE',_8,0.740741,0.347222,0.652778,0.259259,0.680851,0.651599,0.393519
ant_UNDERSAMPLED_27.csv,UNDERSAMPLED,'RANDOM FOREST',_27,0.717593,0.287037,0.712963,0.282407,0.714286,0.770651,0.430556
ant_UNDERSAMPLED_27.csv,UNDERSAMPLED,'NAIVE BAYES',_27,0.527778,0.148148,0.851852,0.472222,0.780822,0.751661,0.37963
ant_UNDERSAMPLED_27.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_27,0.675926,0.25,0.75,0.324074,0.73,0.765389,0.425926
ant_UNDERSAMPLED_27.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_27,0.657407,0.263889,0.736111,0.342593,0.713568,0.76361,0.393519
ant_UNDERSAMPLED_27.csv,UNDERSAMPLED,SVM,_27,0.671296,0.287037,0.712963,0.328704,0.700483,0.69213,0.384259
ant_UNDERSAMPLED_27.csv,UNDERSAMPLED,'DECISION TREE',_27,0.726852,0.333333,0.666667,0.273148,0.68559,0.703382,0.393519
ant_UNDERSAMPLED_33.csv,UNDERSAMPLED,'RANDOM FOREST',_33,0.689815,0.25463,0.74537,0.310185,0.730392,0.782772,0.435185
ant_UNDERSAMPLED_33.csv,UNDERSAMPLED,'NAIVE BAYES',_33,0.625,0.185185,0.814815,0.375,0.771429,0.765754,0.439815
ant_UNDERSAMPLED_33.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_33,0.625,0.180556,0.819444,0.375,0.775862,0.750032,0.444444
ant_UNDERSAMPLED_33.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_33,0.648148,0.236111,0.763889,0.351852,0.732984,0.753279,0.412037
ant_UNDERSAMPLED_33.csv,UNDERSAMPLED,SVM,_33,0.685185,0.24537,0.75463,0.314815,0.736318,0.719907,0.439815
ant_UNDERSAMPLED_33.csv,UNDERSAMPLED,'DECISION TREE',_33,0.657407,0.319444,0.680556,0.342593,0.672986,0.643358,0.337963
ant_UNDERSAMPLED_32.csv,UNDERSAMPLED,'RANDOM FOREST',_32,0.685185,0.300926,0.699074,0.314815,0.694836,0.745403,0.384259
ant_UNDERSAMPLED_32.csv,UNDERSAMPLED,'NAIVE BAYES',_32,0.537037,0.189815,0.810185,0.462963,0.738854,0.735441,0.347222
ant_UNDERSAMPLED_32.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_32,0.638889,0.259259,0.740741,0.361111,0.71134,0.733882,0.37963
ant_UNDERSAMPLED_32.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_32,0.675926,0.277778,0.722222,0.324074,0.708738,0.744342,0.398148
ant_UNDERSAMPLED_32.csv,UNDERSAMPLED,SVM,_32,0.662037,0.24537,0.75463,0.337963,0.729592,0.708333,0.416667
ant_UNDERSAMPLED_32.csv,UNDERSAMPLED,'DECISION TREE',_32,0.62037,0.291667,0.708333,0.37963,0.680203,0.676215,0.328704
ant_UNDERSAMPLED_26.csv,UNDERSAMPLED,'RANDOM FOREST',_26,0.657407,0.314815,0.685185,0.342593,0.67619,0.721193,0.342593
ant_UNDERSAMPLED_26.csv,UNDERSAMPLED,'NAIVE BAYES',_26,0.569444,0.212963,0.787037,0.430556,0.727811,0.716553,0.356481
ant_UNDERSAMPLED_26.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_26,0.597222,0.277778,0.722222,0.402778,0.68254,0.720818,0.319444
ant_UNDERSAMPLED_26.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_26,0.601852,0.259259,0.740741,0.398148,0.698925,0.723165,0.342593
ant_UNDERSAMPLED_26.csv,UNDERSAMPLED,SVM,_26,0.578704,0.222222,0.777778,0.421296,0.722543,0.678241,0.356481
ant_UNDERSAMPLED_26.csv,UNDERSAMPLED,'DECISION TREE',_26,0.643519,0.384259,0.615741,0.356481,0.626126,0.622996,0.259259
ant_UNDERSAMPLED_18.csv,UNDERSAMPLED,'RANDOM FOREST',_18,0.726852,0.296296,0.703704,0.273148,0.710407,0.761628,0.430556
ant_UNDERSAMPLED_18.csv,UNDERSAMPLED,'NAIVE BAYES',_18,0.541667,0.180556,0.819444,0.458333,0.75,0.728052,0.361111
ant_UNDERSAMPLED_18.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_18,0.597222,0.25463,0.74537,0.402778,0.701087,0.726145,0.342593
ant_UNDERSAMPLED_18.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_18,0.675926,0.24537,0.75463,0.324074,0.733668,0.76659,0.430556
ant_UNDERSAMPLED_18.csv,UNDERSAMPLED,SVM,_18,0.638889,0.236111,0.763889,0.361111,0.730159,0.701389,0.402778
ant_UNDERSAMPLED_18.csv,UNDERSAMPLED,'DECISION TREE',_18,0.638889,0.314815,0.685185,0.361111,0.669903,0.649991,0.324074
ant_UNDERSAMPLED_30.csv,UNDERSAMPLED,'RANDOM FOREST',_30,0.675926,0.263889,0.736111,0.324074,0.719212,0.757845,0.412037
ant_UNDERSAMPLED_30.csv,UNDERSAMPLED,'NAIVE BAYES',_30,0.462963,0.12037,0.87963,0.537037,0.793651,0.740773,0.342593
ant_UNDERSAMPLED_30.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_30,0.564815,0.240741,0.759259,0.435185,0.701149,0.70723,0.324074
ant_UNDERSAMPLED_30.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_30,0.62963,0.263889,0.736111,0.37037,0.704663,0.746828,0.365741
ant_UNDERSAMPLED_30.csv,UNDERSAMPLED,SVM,_30,0.601852,0.226852,0.773148,0.398148,0.726257,0.6875,0.375
ant_UNDERSAMPLED_30.csv,UNDERSAMPLED,'DECISION TREE',_30,0.638889,0.342593,0.657407,0.361111,0.650943,0.640861,0.296296
ant_UNDERSAMPLED_24.csv,UNDERSAMPLED,'RANDOM FOREST',_24,0.708333,0.296296,0.703704,0.291667,0.705069,0.768326,0.412037
ant_UNDERSAMPLED_24.csv,UNDERSAMPLED,'NAIVE BAYES',_24,0.564815,0.185185,0.814815,0.435185,0.753086,0.747642,0.37963
ant_UNDERSAMPLED_24.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_24,0.625,0.25,0.75,0.375,0.714286,0.721526,0.375
ant_UNDERSAMPLED_24.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_24,0.62963,0.240741,0.759259,0.37037,0.723404,0.761703,0.388889
ant_UNDERSAMPLED_24.csv,UNDERSAMPLED,SVM,_24,0.652778,0.208333,0.791667,0.347222,0.758065,0.722222,0.444444
ant_UNDERSAMPLED_24.csv,UNDERSAMPLED,'DECISION TREE',_24,0.689815,0.305556,0.694444,0.310185,0.693023,0.676237,0.384259
ant_UNDERSAMPLED_25.csv,UNDERSAMPLED,'RANDOM FOREST',_25,0.703704,0.282407,0.717593,0.296296,0.713615,0.775902,0.421296
ant_UNDERSAMPLED_25.csv,UNDERSAMPLED,'NAIVE BAYES',_25,0.606481,0.185185,0.814815,0.393519,0.766082,0.755412,0.421296
ant_UNDERSAMPLED_25.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_25,0.634259,0.226852,0.773148,0.365741,0.736559,0.747214,0.407407
ant_UNDERSAMPLED_25.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_25,0.675926,0.24537,0.75463,0.324074,0.733668,0.768476,0.430556
ant_UNDERSAMPLED_25.csv,UNDERSAMPLED,SVM,_25,0.611111,0.199074,0.800926,0.388889,0.754286,0.706019,0.412037
ant_UNDERSAMPLED_25.csv,UNDERSAMPLED,'DECISION TREE',_25,0.671296,0.291667,0.708333,0.328704,0.697115,0.65775,0.37963
ant_UNDERSAMPLED_31.csv,UNDERSAMPLED,'RANDOM FOREST',_31,0.731481,0.333333,0.666667,0.268519,0.686957,0.762849,0.398148
ant_UNDERSAMPLED_31.csv,UNDERSAMPLED,'NAIVE BAYES',_31,0.578704,0.194444,0.805556,0.421296,0.748503,0.751307,0.384259
ant_UNDERSAMPLED_31.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_31,0.611111,0.231481,0.768519,0.388889,0.725275,0.72682,0.37963
ant_UNDERSAMPLED_31.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_31,0.666667,0.240741,0.759259,0.333333,0.734694,0.772848,0.425926
ant_UNDERSAMPLED_31.csv,UNDERSAMPLED,SVM,_31,0.634259,0.222222,0.777778,0.365741,0.740541,0.706019,0.412037
ant_UNDERSAMPLED_31.csv,UNDERSAMPLED,'DECISION TREE',_31,0.703704,0.310185,0.689815,0.296296,0.694064,0.699503,0.393519
ant_UNDERSAMPLED_19.csv,UNDERSAMPLED,'RANDOM FOREST',_19,0.712963,0.273148,0.726852,0.287037,0.723005,0.775152,0.439815
ant_UNDERSAMPLED_19.csv,UNDERSAMPLED,'NAIVE BAYES',_19,0.611111,0.226852,0.773148,0.388889,0.729282,0.741293,0.384259
ant_UNDERSAMPLED_19.csv,UNDERSAMPLED,'K-NEAREST NEIGHBOURS: LINEAR NN',_19,0.625,0.277778,0.722222,0.375,0.692308,0.722276,0.347222
ant_UNDERSAMPLED_19.csv,UNDERSAMPLED,'LOGISTIC REGRESSION',_19,0.657407,0.236111,0.763889,0.342593,0.735751,0.764039,0.421296
ant_UNDERSAMPLED_19.csv,UNDERSAMPLED,SVM,_19,0.671296,0.189815,0.810185,0.328704,0.77957,0.740741,0.481481
ant_UNDERSAMPLED_19.csv,UNDERSAMPLED,'DECISION TREE',_19,0.722222,0.263889,0.736111,0.277778,0.732394,0.714378,0.458333
ant_SMOTE_98.csv,SMOTE,'RANDOM FOREST',_98,0.880846,0.13,0.87,0.119154,0.871145,0.948607,0.750837
ant_SMOTE_98.csv,SMOTE,'NAIVE BAYES',_98,0.667038,0.243333,0.756667,0.332962,0.732274,0.769394,0.423746
ant_SMOTE_98.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_98,0.771715,0.194444,0.805556,0.228285,0.798387,0.866837,0.577292
ant_SMOTE_98.csv,SMOTE,'LOGISTIC REGRESSION',_98,0.675947,0.226667,0.773333,0.324053,0.748459,0.795148,0.449328
ant_SMOTE_98.csv,SMOTE,SVM,_98,0.662584,0.196667,0.803333,0.337416,0.770725,0.732958,0.46599
ant_SMOTE_98.csv,SMOTE,'DECISION TREE',_98,0.816258,0.155556,0.844444,0.183742,0.839633,0.841196,0.660723
ant_SMOTE_73.csv,SMOTE,'RANDOM FOREST',_73,0.878619,0.134444,0.865556,0.121381,0.867033,0.94802,0.744164
ant_SMOTE_73.csv,SMOTE,'NAIVE BAYES',_73,0.675947,0.225556,0.774444,0.324053,0.749383,0.775212,0.45044
ant_SMOTE_73.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_73,0.761693,0.181111,0.818889,0.238307,0.807556,0.865656,0.580618
ant_SMOTE_73.csv,SMOTE,'LOGISTIC REGRESSION',_73,0.664811,0.215556,0.784444,0.335189,0.754741,0.795715,0.449315
ant_SMOTE_73.csv,SMOTE,SVM,_73,0.664811,0.201111,0.798889,0.335189,0.767352,0.73185,0.463768
ant_SMOTE_73.csv,SMOTE,'DECISION TREE',_73,0.817372,0.14,0.86,0.182628,0.853488,0.846519,0.677404
ant_SMOTE_67.csv,SMOTE,'RANDOM FOREST',_67,0.870824,0.134444,0.865556,0.129176,0.866002,0.945277,0.736375
ant_SMOTE_67.csv,SMOTE,'NAIVE BAYES',_67,0.699332,0.254444,0.745556,0.300668,0.732789,0.77719,0.44491
ant_SMOTE_67.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_67,0.761693,0.196667,0.803333,0.238307,0.794425,0.859391,0.565052
ant_SMOTE_67.csv,SMOTE,'LOGISTIC REGRESSION',_67,0.679287,0.228889,0.771111,0.320713,0.747549,0.79354,0.450444
ant_SMOTE_67.csv,SMOTE,SVM,_67,0.663697,0.197778,0.802222,0.336303,0.770026,0.73296,0.465991
ant_SMOTE_67.csv,SMOTE,'DECISION TREE',_67,0.802895,0.167778,0.832222,0.197105,0.826835,0.824497,0.635138
ant_SMOTE_66.csv,SMOTE,'RANDOM FOREST',_66,0.884187,0.135556,0.864444,0.115813,0.866812,0.946485,0.748615
ant_SMOTE_66.csv,SMOTE,'NAIVE BAYES',_66,0.69265,0.255556,0.744444,0.30735,0.730047,0.774128,0.43712
ant_SMOTE_66.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_66,0.757238,0.18,0.82,0.242762,0.807601,0.865085,0.577278
ant_SMOTE_66.csv,SMOTE,'LOGISTIC REGRESSION',_66,0.662584,0.224444,0.775556,0.337416,0.74655,0.793891,0.438194
ant_SMOTE_66.csv,SMOTE,SVM,_66,0.670379,0.204444,0.795556,0.329621,0.765903,0.732967,0.465999
ant_SMOTE_66.csv,SMOTE,'DECISION TREE',_66,0.835189,0.163333,0.836667,0.164811,0.83612,0.8425,0.671857
ant_SMOTE_72.csv,SMOTE,'RANDOM FOREST',_72,0.890869,0.133333,0.866667,0.109131,0.869565,0.947481,0.757515
ant_SMOTE_72.csv,SMOTE,'NAIVE BAYES',_72,0.691537,0.246667,0.753333,0.308463,0.736655,0.773619,0.4449
ant_SMOTE_72.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_72,0.75167,0.185556,0.814444,0.24833,0.801663,0.858817,0.566154
ant_SMOTE_72.csv,SMOTE,'LOGISTIC REGRESSION',_72,0.672606,0.213333,0.786667,0.327394,0.758794,0.796033,0.45933
ant_SMOTE_72.csv,SMOTE,SVM,_72,0.659243,0.186667,0.813333,0.340757,0.778947,0.736288,0.472657
ant_SMOTE_72.csv,SMOTE,'DECISION TREE',_72,0.811804,0.148889,0.851111,0.188196,0.844728,0.860316,0.662944
ant_SMOTE_99.csv,SMOTE,'RANDOM FOREST',_99,0.875278,0.137778,0.862222,0.124722,0.863736,0.94416,0.73749
ant_SMOTE_99.csv,SMOTE,'NAIVE BAYES',_99,0.683742,0.233333,0.766667,0.316258,0.745146,0.776162,0.45045
ant_SMOTE_99.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_99,0.761693,0.184444,0.815556,0.238307,0.804706,0.86467,0.577282
ant_SMOTE_99.csv,SMOTE,'LOGISTIC REGRESSION',_99,0.667038,0.221111,0.778889,0.332962,0.750627,0.796432,0.445982
ant_SMOTE_99.csv,SMOTE,SVM,_99,0.668151,0.192222,0.807778,0.331849,0.776197,0.737965,0.476003
ant_SMOTE_99.csv,SMOTE,'DECISION TREE',_99,0.808463,0.143333,0.856667,0.191537,0.849123,0.844694,0.665165
ant_SMOTE_58.csv,SMOTE,'RANDOM FOREST',_58,0.879733,0.132222,0.867778,0.120267,0.869087,0.944461,0.7475
ant_SMOTE_58.csv,SMOTE,'NAIVE BAYES',_58,0.714922,0.251111,0.748889,0.285078,0.739631,0.777837,0.463828
ant_SMOTE_58.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_58,0.777283,0.188889,0.811111,0.222717,0.804147,0.87224,0.588416
ant_SMOTE_58.csv,SMOTE,'LOGISTIC REGRESSION',_58,0.684855,0.228889,0.771111,0.315145,0.749086,0.799869,0.45601
ant_SMOTE_58.csv,SMOTE,SVM,_58,0.681514,0.2,0.8,0.318486,0.772727,0.740757,0.481578
ant_SMOTE_58.csv,SMOTE,'DECISION TREE',_58,0.831849,0.143333,0.856667,0.168151,0.85274,0.863549,0.688534
ant_SMOTE_64.csv,SMOTE,'RANDOM FOREST',_64,0.890869,0.136667,0.863333,0.109131,0.866739,0.948146,0.754179
ant_SMOTE_64.csv,SMOTE,'NAIVE BAYES',_64,0.685969,0.25,0.75,0.314031,0.732461,0.77195,0.436
ant_SMOTE_64.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_64,0.769488,0.183333,0.816667,0.230512,0.807243,0.866947,0.586185
ant_SMOTE_64.csv,SMOTE,'LOGISTIC REGRESSION',_64,0.674833,0.221111,0.778889,0.325167,0.752795,0.793609,0.453774
ant_SMOTE_64.csv,SMOTE,SVM,_64,0.665924,0.191111,0.808889,0.334076,0.776623,0.737407,0.474888
ant_SMOTE_64.csv,SMOTE,'DECISION TREE',_64,0.830735,0.143333,0.856667,0.169265,0.852571,0.859813,0.687421
ant_SMOTE_70.csv,SMOTE,'RANDOM FOREST',_70,0.876392,0.127778,0.872222,0.123608,0.872506,0.946595,0.74861
ant_SMOTE_70.csv,SMOTE,'NAIVE BAYES',_70,0.712695,0.261111,0.738889,0.287305,0.731429,0.776751,0.451597
ant_SMOTE_70.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_70,0.761693,0.188889,0.811111,0.238307,0.800937,0.863123,0.572835
ant_SMOTE_70.csv,SMOTE,'LOGISTIC REGRESSION',_70,0.674833,0.22,0.78,0.325167,0.753731,0.796897,0.454886
ant_SMOTE_70.csv,SMOTE,SVM,_70,0.683742,0.2,0.8,0.316258,0.7733,0.741871,0.483804
ant_SMOTE_70.csv,SMOTE,'DECISION TREE',_70,0.826281,0.15,0.85,0.173719,0.846066,0.845966,0.676298
ant_SMOTE_71.csv,SMOTE,'RANDOM FOREST',_71,0.873051,0.138889,0.861111,0.126949,0.862486,0.945124,0.734152
ant_SMOTE_71.csv,SMOTE,'NAIVE BAYES',_71,0.685969,0.247778,0.752222,0.314031,0.734207,0.771279,0.438223
ant_SMOTE_71.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_71,0.75167,0.191111,0.808889,0.24833,0.79693,0.857812,0.560595
ant_SMOTE_71.csv,SMOTE,'LOGISTIC REGRESSION',_71,0.678174,0.224444,0.775556,0.321826,0.750925,0.795238,0.453778
ant_SMOTE_71.csv,SMOTE,SVM,_71,0.664811,0.192222,0.807778,0.335189,0.775325,0.736294,0.472663
ant_SMOTE_71.csv,SMOTE,'DECISION TREE',_71,0.829621,0.172222,0.827778,0.170379,0.827778,0.852389,0.657398
ant_SMOTE_65.csv,SMOTE,'RANDOM FOREST',_65,0.887528,0.126667,0.873333,0.112472,0.874863,0.947126,0.760849
ant_SMOTE_65.csv,SMOTE,'NAIVE BAYES',_65,0.699332,0.248889,0.751111,0.300668,0.737089,0.77247,0.450469
ant_SMOTE_65.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_65,0.752784,0.185556,0.814444,0.247216,0.801898,0.865354,0.567267
ant_SMOTE_65.csv,SMOTE,'LOGISTIC REGRESSION',_65,0.687082,0.225556,0.774444,0.312918,0.752439,0.797795,0.461571
ant_SMOTE_65.csv,SMOTE,SVM,_65,0.678174,0.198889,0.801111,0.321826,0.772843,0.739642,0.47935
ant_SMOTE_65.csv,SMOTE,'DECISION TREE',_65,0.826281,0.164444,0.835556,0.173719,0.833708,0.84106,0.661843
ant_SMOTE_59.csv,SMOTE,'RANDOM FOREST',_59,0.874165,0.136667,0.863333,0.125835,0.864537,0.945845,0.737489
ant_SMOTE_59.csv,SMOTE,'NAIVE BAYES',_59,0.675947,0.233333,0.766667,0.324053,0.742962,0.772803,0.442658
ant_SMOTE_59.csv,SMOTE,'K-NEAREST NEIGHBOURS: LINEAR NN',_59,0.758352,0.196667,0.803333,0.241648,0.793706,0.855661,0.561713
ant_SMOTE_59.csv,SMOTE,'LOGISTIC REGRESSION',_59,0.668151,0.22,0.78,0.331849,0.75188,0.792353,0.448207
ant_SMOTE_59.csv,SMOTE,SVM,_59,0.668151,0.198889,0.801111,0.331849,0.770218,0.734631,0.469332
ant_SMOTE_59.csv,SMOTE,'DECISION TREE',_59,0.825167,0.148889,0.851111,0.174833,0.846857,0.863242,0.676297
