Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
ant_UNSAMPLED_train.csv,UNSAMPLED,'RANDOM FOREST',_train,0.342593,0.071111,0.928889,0.657407,0.536232,0.794859,0.31466
ant_UNDERSAMPLED_3.csv,UNDERSAMPLED,'RANDOM FOREST',_3,0.712963,0.296296,0.703704,0.287037,0.706422,0.766343,0.416667
ant_UNDERSAMPLED_14.csv,UNDERSAMPLED,'RANDOM FOREST',_14,0.740741,0.291667,0.708333,0.259259,0.717489,0.776878,0.449074
ant_UNDERSAMPLED_28.csv,UNDERSAMPLED,'RANDOM FOREST',_28,0.680556,0.296296,0.703704,0.319444,0.696682,0.733678,0.384259
ant_UNDERSAMPLED_29.csv,UNDERSAMPLED,'RANDOM FOREST',_29,0.694444,0.291667,0.708333,0.305556,0.704225,0.761199,0.402778
ant_UNDERSAMPLED_15.csv,UNDERSAMPLED,'RANDOM FOREST',_15,0.689815,0.310185,0.689815,0.310185,0.689815,0.721386,0.37963
ant_UNDERSAMPLED_2.csv,UNDERSAMPLED,'RANDOM FOREST',_2,0.699074,0.259259,0.740741,0.300926,0.729469,0.769515,0.439815
ant_UNDERSAMPLED_0.csv,UNDERSAMPLED,'RANDOM FOREST',_0,0.726852,0.277778,0.722222,0.273148,0.723502,0.767725,0.449074
ant_UNDERSAMPLED_17.csv,UNDERSAMPLED,'RANDOM FOREST',_17,0.717593,0.263889,0.736111,0.282407,0.731132,0.786319,0.453704
ant_UNDERSAMPLED_16.csv,UNDERSAMPLED,'RANDOM FOREST',_16,0.726852,0.305556,0.694444,0.273148,0.704036,0.763771,0.421296
ant_UNDERSAMPLED_1.csv,UNDERSAMPLED,'RANDOM FOREST',_1,0.689815,0.25,0.75,0.310185,0.73399,0.767843,0.439815
ant_UNDERSAMPLED_5.csv,UNDERSAMPLED,'RANDOM FOREST',_5,0.662037,0.277778,0.722222,0.337963,0.704433,0.753997,0.384259
ant_UNDERSAMPLED_12.csv,UNDERSAMPLED,'RANDOM FOREST',_12,0.74537,0.263889,0.736111,0.25463,0.738532,0.797507,0.481481
ant_UNDERSAMPLED_13.csv,UNDERSAMPLED,'RANDOM FOREST',_13,0.722222,0.268519,0.731481,0.277778,0.728972,0.771048,0.453704
ant_UNDERSAMPLED_4.csv,UNDERSAMPLED,'RANDOM FOREST',_4,0.671296,0.282407,0.717593,0.328704,0.703883,0.750311,0.388889
ant_UNDERSAMPLED_6.csv,UNDERSAMPLED,'RANDOM FOREST',_6,0.689815,0.277778,0.722222,0.310185,0.712919,0.768272,0.412037
ant_UNDERSAMPLED_39.csv,UNDERSAMPLED,'RANDOM FOREST',_39,0.694444,0.263889,0.736111,0.305556,0.724638,0.763857,0.430556
ant_UNDERSAMPLED_11.csv,UNDERSAMPLED,'RANDOM FOREST',_11,0.694444,0.277778,0.722222,0.305556,0.714286,0.766386,0.416667
ant_UNDERSAMPLED_10.csv,UNDERSAMPLED,'RANDOM FOREST',_10,0.712963,0.263889,0.736111,0.287037,0.729858,0.781036,0.449074
ant_UNDERSAMPLED_38.csv,UNDERSAMPLED,'RANDOM FOREST',_38,0.699074,0.282407,0.717593,0.300926,0.712264,0.771819,0.416667
ant_UNDERSAMPLED_7.csv,UNDERSAMPLED,'RANDOM FOREST',_7,0.708333,0.25,0.75,0.291667,0.73913,0.780178,0.458333
ant_UNDERSAMPLED_88.csv,UNDERSAMPLED,'RANDOM FOREST',_88,0.712963,0.268519,0.731481,0.287037,0.726415,0.775302,0.444444
ant_UNDERSAMPLED_77.csv,UNDERSAMPLED,'RANDOM FOREST',_77,0.703704,0.240741,0.759259,0.296296,0.745098,0.761874,0.462963
ant_UNDERSAMPLED_63.csv,UNDERSAMPLED,'RANDOM FOREST',_63,0.675926,0.300926,0.699074,0.324074,0.691943,0.75344,0.375
ant_UNDERSAMPLED_62.csv,UNDERSAMPLED,'RANDOM FOREST',_62,0.708333,0.226852,0.773148,0.291667,0.757426,0.791999,0.481481
ant_UNDERSAMPLED_76.csv,UNDERSAMPLED,'RANDOM FOREST',_76,0.703704,0.277778,0.722222,0.296296,0.716981,0.779642,0.425926
ant_UNDERSAMPLED_89.csv,UNDERSAMPLED,'RANDOM FOREST',_89,0.731481,0.328704,0.671296,0.268519,0.689956,0.750622,0.402778
ant_UNDERSAMPLED_60.csv,UNDERSAMPLED,'RANDOM FOREST',_60,0.731481,0.25,0.75,0.268519,0.745283,0.802137,0.481481
ant_UNDERSAMPLED_74.csv,UNDERSAMPLED,'RANDOM FOREST',_74,0.731481,0.25,0.75,0.268519,0.745283,0.787723,0.481481
ant_UNDERSAMPLED_48.csv,UNDERSAMPLED,'RANDOM FOREST',_48,0.680556,0.273148,0.726852,0.319444,0.713592,0.783415,0.407407
ant_UNDERSAMPLED_49.csv,UNDERSAMPLED,'RANDOM FOREST',_49,0.694444,0.319444,0.680556,0.305556,0.684932,0.762249,0.375
ant_UNDERSAMPLED_75.csv,UNDERSAMPLED,'RANDOM FOREST',_75,0.712963,0.273148,0.726852,0.287037,0.723005,0.777842,0.439815
ant_UNDERSAMPLED_61.csv,UNDERSAMPLED,'RANDOM FOREST',_61,0.726852,0.273148,0.726852,0.273148,0.726852,0.760685,0.453704
ant_UNDERSAMPLED_59.csv,UNDERSAMPLED,'RANDOM FOREST',_59,0.74537,0.291667,0.708333,0.25463,0.71875,0.783029,0.453704
ant_UNDERSAMPLED_65.csv,UNDERSAMPLED,'RANDOM FOREST',_65,0.675926,0.328704,0.671296,0.324074,0.672811,0.733271,0.347222
ant_UNDERSAMPLED_71.csv,UNDERSAMPLED,'RANDOM FOREST',_71,0.694444,0.296296,0.703704,0.305556,0.700935,0.760267,0.398148
ant_UNDERSAMPLED_70.csv,UNDERSAMPLED,'RANDOM FOREST',_70,0.759259,0.296296,0.703704,0.240741,0.719298,0.753397,0.462963
ant_UNDERSAMPLED_64.csv,UNDERSAMPLED,'RANDOM FOREST',_64,0.699074,0.287037,0.712963,0.300926,0.70892,0.761553,0.412037
ant_UNDERSAMPLED_58.csv,UNDERSAMPLED,'RANDOM FOREST',_58,0.731481,0.240741,0.759259,0.268519,0.752381,0.797582,0.490741
ant_UNDERSAMPLED_99.csv,UNDERSAMPLED,'RANDOM FOREST',_99,0.685185,0.263889,0.736111,0.314815,0.721951,0.75329,0.421296
ant_UNDERSAMPLED_72.csv,UNDERSAMPLED,'RANDOM FOREST',_72,0.726852,0.277778,0.722222,0.273148,0.723502,0.773255,0.449074
ant_UNDERSAMPLED_66.csv,UNDERSAMPLED,'RANDOM FOREST',_66,0.685185,0.305556,0.694444,0.314815,0.691589,0.752561,0.37963
ant_UNDERSAMPLED_67.csv,UNDERSAMPLED,'RANDOM FOREST',_67,0.717593,0.296296,0.703704,0.282407,0.707763,0.775613,0.421296
ant_UNDERSAMPLED_73.csv,UNDERSAMPLED,'RANDOM FOREST',_73,0.699074,0.333333,0.666667,0.300926,0.67713,0.751672,0.365741
ant_UNDERSAMPLED_98.csv,UNDERSAMPLED,'RANDOM FOREST',_98,0.731481,0.277778,0.722222,0.268519,0.724771,0.784551,0.453704
ant_UNDERSAMPLED_95.csv,UNDERSAMPLED,'RANDOM FOREST',_95,0.699074,0.25463,0.74537,0.300926,0.73301,0.761092,0.444444
ant_UNDERSAMPLED_81.csv,UNDERSAMPLED,'RANDOM FOREST',_81,0.736111,0.231481,0.768519,0.263889,0.760766,0.81116,0.50463
ant_UNDERSAMPLED_56.csv,UNDERSAMPLED,'RANDOM FOREST',_56,0.731481,0.259259,0.740741,0.268519,0.738318,0.79216,0.472222
ant_UNDERSAMPLED_42.csv,UNDERSAMPLED,'RANDOM FOREST',_42,0.708333,0.314815,0.685185,0.291667,0.692308,0.760181,0.393519
ant_UNDERSAMPLED_43.csv,UNDERSAMPLED,'RANDOM FOREST',_43,0.74537,0.259259,0.740741,0.25463,0.741935,0.777081,0.486111
ant_UNDERSAMPLED_57.csv,UNDERSAMPLED,'RANDOM FOREST',_57,0.712963,0.240741,0.759259,0.287037,0.747573,0.775367,0.472222
ant_UNDERSAMPLED_80.csv,UNDERSAMPLED,'RANDOM FOREST',_80,0.717593,0.277778,0.722222,0.282407,0.72093,0.765732,0.439815
ant_UNDERSAMPLED_94.csv,UNDERSAMPLED,'RANDOM FOREST',_94,0.731481,0.282407,0.717593,0.268519,0.721461,0.771905,0.449074
ant_UNDERSAMPLED_82.csv,UNDERSAMPLED,'RANDOM FOREST',_82,0.699074,0.236111,0.763889,0.300926,0.747525,0.808138,0.462963
ant_UNDERSAMPLED_96.csv,UNDERSAMPLED,'RANDOM FOREST',_96,0.726852,0.25463,0.74537,0.273148,0.740566,0.78529,0.472222
ant_UNDERSAMPLED_41.csv,UNDERSAMPLED,'RANDOM FOREST',_41,0.703704,0.291667,0.708333,0.296296,0.706977,0.750986,0.412037
ant_UNDERSAMPLED_55.csv,UNDERSAMPLED,'RANDOM FOREST',_55,0.689815,0.282407,0.717593,0.310185,0.709524,0.762131,0.407407
ant_UNDERSAMPLED_69.csv,UNDERSAMPLED,'RANDOM FOREST',_69,0.736111,0.300926,0.699074,0.263889,0.709821,0.765368,0.435185
ant_UNDERSAMPLED_68.csv,UNDERSAMPLED,'RANDOM FOREST',_68,0.680556,0.37037,0.62963,0.319444,0.647577,0.703682,0.310185
ant_UNDERSAMPLED_54.csv,UNDERSAMPLED,'RANDOM FOREST',_54,0.731481,0.282407,0.717593,0.268519,0.721461,0.787166,0.449074
ant_UNDERSAMPLED_40.csv,UNDERSAMPLED,'RANDOM FOREST',_40,0.722222,0.296296,0.703704,0.277778,0.709091,0.792117,0.425926
ant_UNDERSAMPLED_97.csv,UNDERSAMPLED,'RANDOM FOREST',_97,0.722222,0.277778,0.722222,0.277778,0.722222,0.775827,0.444444
ant_UNDERSAMPLED_83.csv,UNDERSAMPLED,'RANDOM FOREST',_83,0.717593,0.287037,0.712963,0.282407,0.714286,0.774113,0.430556
ant_UNDERSAMPLED_87.csv,UNDERSAMPLED,'RANDOM FOREST',_87,0.699074,0.24537,0.75463,0.300926,0.740196,0.788141,0.453704
ant_UNDERSAMPLED_93.csv,UNDERSAMPLED,'RANDOM FOREST',_93,0.694444,0.287037,0.712963,0.305556,0.707547,0.768229,0.407407
ant_UNDERSAMPLED_78.csv,UNDERSAMPLED,'RANDOM FOREST',_78,0.703704,0.268519,0.731481,0.296296,0.72381,0.774413,0.435185
ant_UNDERSAMPLED_44.csv,UNDERSAMPLED,'RANDOM FOREST',_44,0.726852,0.273148,0.726852,0.273148,0.726852,0.774852,0.453704
ant_UNDERSAMPLED_50.csv,UNDERSAMPLED,'RANDOM FOREST',_50,0.703704,0.337963,0.662037,0.296296,0.675556,0.737311,0.365741
ant_UNDERSAMPLED_51.csv,UNDERSAMPLED,'RANDOM FOREST',_51,0.740741,0.268519,0.731481,0.259259,0.733945,0.785397,0.472222
ant_UNDERSAMPLED_45.csv,UNDERSAMPLED,'RANDOM FOREST',_45,0.717593,0.296296,0.703704,0.282407,0.707763,0.753472,0.421296
ant_UNDERSAMPLED_79.csv,UNDERSAMPLED,'RANDOM FOREST',_79,0.671296,0.296296,0.703704,0.328704,0.69378,0.765261,0.375
ant_UNDERSAMPLED_92.csv,UNDERSAMPLED,'RANDOM FOREST',_92,0.699074,0.273148,0.726852,0.300926,0.719048,0.763985,0.425926
ant_UNDERSAMPLED_86.csv,UNDERSAMPLED,'RANDOM FOREST',_86,0.689815,0.25,0.75,0.310185,0.73399,0.781572,0.439815
ant_UNDERSAMPLED_90.csv,UNDERSAMPLED,'RANDOM FOREST',_90,0.763889,0.296296,0.703704,0.236111,0.720524,0.766247,0.467593
ant_UNDERSAMPLED_84.csv,UNDERSAMPLED,'RANDOM FOREST',_84,0.740741,0.319444,0.680556,0.259259,0.69869,0.754512,0.421296
ant_UNDERSAMPLED_53.csv,UNDERSAMPLED,'RANDOM FOREST',_53,0.712963,0.24537,0.75463,0.287037,0.743961,0.773984,0.467593
ant_UNDERSAMPLED_47.csv,UNDERSAMPLED,'RANDOM FOREST',_47,0.740741,0.273148,0.726852,0.259259,0.730594,0.771584,0.467593
ant_UNDERSAMPLED_46.csv,UNDERSAMPLED,'RANDOM FOREST',_46,0.689815,0.25463,0.74537,0.310185,0.730392,0.777199,0.435185
ant_UNDERSAMPLED_52.csv,UNDERSAMPLED,'RANDOM FOREST',_52,0.717593,0.314815,0.685185,0.282407,0.695067,0.732253,0.402778
ant_UNDERSAMPLED_85.csv,UNDERSAMPLED,'RANDOM FOREST',_85,0.694444,0.25463,0.74537,0.305556,0.731707,0.781368,0.439815
ant_UNDERSAMPLED_91.csv,UNDERSAMPLED,'RANDOM FOREST',_91,0.726852,0.342593,0.657407,0.273148,0.679654,0.755594,0.384259
ant_UNDERSAMPLED_35.csv,UNDERSAMPLED,'RANDOM FOREST',_35,0.731481,0.296296,0.703704,0.268519,0.711712,0.769344,0.435185
ant_UNDERSAMPLED_21.csv,UNDERSAMPLED,'RANDOM FOREST',_21,0.708333,0.314815,0.685185,0.291667,0.692308,0.763107,0.393519
ant_UNDERSAMPLED_20.csv,UNDERSAMPLED,'RANDOM FOREST',_20,0.736111,0.259259,0.740741,0.263889,0.739535,0.786791,0.476852
ant_UNDERSAMPLED_34.csv,UNDERSAMPLED,'RANDOM FOREST',_34,0.712963,0.277778,0.722222,0.287037,0.719626,0.771466,0.435185
ant_UNDERSAMPLED_9.csv,UNDERSAMPLED,'RANDOM FOREST',_9,0.740741,0.259259,0.740741,0.259259,0.740741,0.796553,0.481481
ant_UNDERSAMPLED_22.csv,UNDERSAMPLED,'RANDOM FOREST',_22,0.699074,0.263889,0.736111,0.300926,0.725962,0.773148,0.435185
ant_UNDERSAMPLED_36.csv,UNDERSAMPLED,'RANDOM FOREST',_36,0.703704,0.319444,0.680556,0.296296,0.687783,0.752743,0.384259
ant_UNDERSAMPLED_37.csv,UNDERSAMPLED,'RANDOM FOREST',_37,0.685185,0.268519,0.731481,0.314815,0.718447,0.779332,0.416667
ant_UNDERSAMPLED_23.csv,UNDERSAMPLED,'RANDOM FOREST',_23,0.726852,0.25,0.75,0.273148,0.744076,0.782268,0.476852
ant_UNDERSAMPLED_8.csv,UNDERSAMPLED,'RANDOM FOREST',_8,0.708333,0.291667,0.708333,0.291667,0.708333,0.748446,0.416667
ant_UNDERSAMPLED_27.csv,UNDERSAMPLED,'RANDOM FOREST',_27,0.717593,0.287037,0.712963,0.282407,0.714286,0.770651,0.430556
ant_UNDERSAMPLED_33.csv,UNDERSAMPLED,'RANDOM FOREST',_33,0.689815,0.25463,0.74537,0.310185,0.730392,0.782772,0.435185
ant_UNDERSAMPLED_32.csv,UNDERSAMPLED,'RANDOM FOREST',_32,0.685185,0.300926,0.699074,0.314815,0.694836,0.745403,0.384259
ant_UNDERSAMPLED_26.csv,UNDERSAMPLED,'RANDOM FOREST',_26,0.657407,0.314815,0.685185,0.342593,0.67619,0.721193,0.342593
ant_UNDERSAMPLED_18.csv,UNDERSAMPLED,'RANDOM FOREST',_18,0.726852,0.296296,0.703704,0.273148,0.710407,0.761628,0.430556
ant_UNDERSAMPLED_30.csv,UNDERSAMPLED,'RANDOM FOREST',_30,0.675926,0.263889,0.736111,0.324074,0.719212,0.757845,0.412037
ant_UNDERSAMPLED_24.csv,UNDERSAMPLED,'RANDOM FOREST',_24,0.708333,0.296296,0.703704,0.291667,0.705069,0.768326,0.412037
ant_UNDERSAMPLED_25.csv,UNDERSAMPLED,'RANDOM FOREST',_25,0.703704,0.282407,0.717593,0.296296,0.713615,0.775902,0.421296
ant_UNDERSAMPLED_31.csv,UNDERSAMPLED,'RANDOM FOREST',_31,0.731481,0.333333,0.666667,0.268519,0.686957,0.762849,0.398148
ant_UNDERSAMPLED_19.csv,UNDERSAMPLED,'RANDOM FOREST',_19,0.712963,0.273148,0.726852,0.287037,0.723005,0.775152,0.439815
ant_SMOTE_98.csv,SMOTE,'RANDOM FOREST',_98,0.880846,0.13,0.87,0.119154,0.871145,0.948607,0.750837
ant_SMOTE_73.csv,SMOTE,'RANDOM FOREST',_73,0.878619,0.134444,0.865556,0.121381,0.867033,0.94802,0.744164
ant_SMOTE_67.csv,SMOTE,'RANDOM FOREST',_67,0.870824,0.134444,0.865556,0.129176,0.866002,0.945277,0.736375
ant_SMOTE_66.csv,SMOTE,'RANDOM FOREST',_66,0.884187,0.135556,0.864444,0.115813,0.866812,0.946485,0.748615
ant_SMOTE_72.csv,SMOTE,'RANDOM FOREST',_72,0.890869,0.133333,0.866667,0.109131,0.869565,0.947481,0.757515
ant_SMOTE_99.csv,SMOTE,'RANDOM FOREST',_99,0.875278,0.137778,0.862222,0.124722,0.863736,0.94416,0.73749
ant_SMOTE_58.csv,SMOTE,'RANDOM FOREST',_58,0.879733,0.132222,0.867778,0.120267,0.869087,0.944461,0.7475
ant_SMOTE_64.csv,SMOTE,'RANDOM FOREST',_64,0.890869,0.136667,0.863333,0.109131,0.866739,0.948146,0.754179
ant_SMOTE_70.csv,SMOTE,'RANDOM FOREST',_70,0.876392,0.127778,0.872222,0.123608,0.872506,0.946595,0.74861
ant_SMOTE_71.csv,SMOTE,'RANDOM FOREST',_71,0.873051,0.138889,0.861111,0.126949,0.862486,0.945124,0.734152
ant_SMOTE_65.csv,SMOTE,'RANDOM FOREST',_65,0.887528,0.126667,0.873333,0.112472,0.874863,0.947126,0.760849
ant_SMOTE_59.csv,SMOTE,'RANDOM FOREST',_59,0.874165,0.136667,0.863333,0.125835,0.864537,0.945845,0.737489
ant_SMOTE_61.csv,SMOTE,'RANDOM FOREST',_61,0.883073,0.128889,0.871111,0.116927,0.872387,0.946258,0.754174
ant_SMOTE_75.csv,SMOTE,'RANDOM FOREST',_75,0.878619,0.123333,0.876667,0.121381,0.876667,0.948706,0.755284
ant_SMOTE_49.csv,SMOTE,'RANDOM FOREST',_49,0.88196,0.127778,0.872222,0.11804,0.873208,0.944979,0.754174
ant_SMOTE_48.csv,SMOTE,'RANDOM FOREST',_48,0.870824,0.136667,0.863333,0.129176,0.864088,0.946199,0.734151
ant_SMOTE_74.csv,SMOTE,'RANDOM FOREST',_74,0.884187,0.136667,0.863333,0.115813,0.865867,0.945325,0.747503
ant_SMOTE_60.csv,SMOTE,'RANDOM FOREST',_60,0.886414,0.136667,0.863333,0.113586,0.866159,0.946177,0.749728
ant_SMOTE_89.csv,SMOTE,'RANDOM FOREST',_89,0.884187,0.135556,0.864444,0.115813,0.866812,0.945627,0.748615
ant_SMOTE_76.csv,SMOTE,'RANDOM FOREST',_76,0.879733,0.136667,0.863333,0.120267,0.865279,0.944535,0.743052
ant_SMOTE_62.csv,SMOTE,'RANDOM FOREST',_62,0.885301,0.13,0.87,0.114699,0.871711,0.947291,0.755288
ant_SMOTE_63.csv,SMOTE,'RANDOM FOREST',_63,0.883073,0.132222,0.867778,0.116927,0.869518,0.944791,0.750838
ant_SMOTE_77.csv,SMOTE,'RANDOM FOREST',_77,0.880846,0.136667,0.863333,0.119154,0.865427,0.947115,0.744165
ant_SMOTE_88.csv,SMOTE,'RANDOM FOREST',_88,0.885301,0.14,0.86,0.114699,0.863192,0.946514,0.745279
ant_SMOTE_38.csv,SMOTE,'RANDOM FOREST',_38,0.879733,0.127778,0.872222,0.120267,0.872928,0.943205,0.751948
ant_SMOTE_10.csv,SMOTE,'RANDOM FOREST',_10,0.877506,0.133333,0.866667,0.122494,0.867841,0.94651,0.744163
ant_SMOTE_8.csv,SMOTE,'RANDOM FOREST',_8,0.876392,0.132222,0.867778,0.123608,0.868653,0.945895,0.744162
ant_SMOTE_9.csv,SMOTE,'RANDOM FOREST',_9,0.886414,0.131111,0.868889,0.113586,0.870897,0.947383,0.755288
ant_SMOTE_11.csv,SMOTE,'RANDOM FOREST',_11,0.878619,0.142222,0.857778,0.121381,0.860414,0.945734,0.73638
ant_SMOTE_39.csv,SMOTE,'RANDOM FOREST',_39,0.878619,0.14,0.86,0.121381,0.862295,0.947103,0.738604
ant_SMOTE_13.csv,SMOTE,'RANDOM FOREST',_13,0.873051,0.132222,0.867778,0.126949,0.868217,0.945171,0.740824
ant_SMOTE_12.csv,SMOTE,'RANDOM FOREST',_12,0.880846,0.131111,0.868889,0.119154,0.870187,0.945397,0.749725
ant_SMOTE_16.csv,SMOTE,'RANDOM FOREST',_16,0.890869,0.141111,0.858889,0.109131,0.862999,0.948339,0.749731
ant_SMOTE_17.csv,SMOTE,'RANDOM FOREST',_17,0.878619,0.126667,0.873333,0.121381,0.873754,0.947719,0.751948
ant_SMOTE_15.csv,SMOTE,'RANDOM FOREST',_15,0.879733,0.132222,0.867778,0.120267,0.869087,0.944096,0.7475
ant_SMOTE_29.csv,SMOTE,'RANDOM FOREST',_29,0.873051,0.126667,0.873333,0.126949,0.873051,0.943925,0.746385
ant_SMOTE_28.csv,SMOTE,'RANDOM FOREST',_28,0.870824,0.135556,0.864444,0.129176,0.865044,0.943206,0.735263
ant_SMOTE_14.csv,SMOTE,'RANDOM FOREST',_14,0.875278,0.131111,0.868889,0.124722,0.869469,0.945609,0.744162
ant_SMOTE_19.csv,SMOTE,'RANDOM FOREST',_19,0.878619,0.124444,0.875556,0.121381,0.875694,0.946196,0.754172
ant_SMOTE_31.csv,SMOTE,'RANDOM FOREST',_31,0.879733,0.128889,0.871111,0.120267,0.871965,0.946968,0.750836
ant_SMOTE_25.csv,SMOTE,'RANDOM FOREST',_25,0.876392,0.127778,0.872222,0.123608,0.872506,0.945901,0.74861
ant_SMOTE_1.csv,SMOTE,'RANDOM FOREST',_1,0.883073,0.135556,0.864444,0.116927,0.866667,0.946571,0.747502
ant_SMOTE_0.csv,SMOTE,'RANDOM FOREST',_0,0.88196,0.131111,0.868889,0.11804,0.87033,0.948996,0.750838
ant_SMOTE_24.csv,SMOTE,'RANDOM FOREST',_24,0.880846,0.133333,0.866667,0.119154,0.868277,0.94462,0.747501
ant_SMOTE_30.csv,SMOTE,'RANDOM FOREST',_30,0.88196,0.136667,0.863333,0.11804,0.865574,0.94486,0.745278
ant_SMOTE_18.csv,SMOTE,'RANDOM FOREST',_18,0.891982,0.13,0.87,0.108018,0.872549,0.947143,0.761963
ant_SMOTE_26.csv,SMOTE,'RANDOM FOREST',_26,0.877506,0.126667,0.873333,0.122494,0.873614,0.947167,0.750835
ant_SMOTE_32.csv,SMOTE,'RANDOM FOREST',_32,0.873051,0.136667,0.863333,0.126949,0.864388,0.944604,0.736376
ant_SMOTE_2.csv,SMOTE,'RANDOM FOREST',_2,0.883073,0.128889,0.871111,0.116927,0.872387,0.946711,0.754174
ant_SMOTE_3.csv,SMOTE,'RANDOM FOREST',_3,0.86971,0.135556,0.864444,0.13029,0.864895,0.943614,0.73415
ant_SMOTE_33.csv,SMOTE,'RANDOM FOREST',_33,0.880846,0.128889,0.871111,0.119154,0.872106,0.945525,0.751949
ant_SMOTE_27.csv,SMOTE,'RANDOM FOREST',_27,0.884187,0.138889,0.861111,0.115813,0.863983,0.943276,0.745279
ant_SMOTE_23.csv,SMOTE,'RANDOM FOREST',_23,0.867483,0.131111,0.868889,0.132517,0.86845,0.943116,0.736373
ant_SMOTE_37.csv,SMOTE,'RANDOM FOREST',_37,0.888641,0.134444,0.865556,0.111359,0.868335,0.948925,0.754177
ant_SMOTE_7.csv,SMOTE,'RANDOM FOREST',_7,0.889755,0.143333,0.856667,0.110245,0.860991,0.945965,0.746394
ant_SMOTE_6.csv,SMOTE,'RANDOM FOREST',_6,0.876392,0.13,0.87,0.123608,0.870575,0.946249,0.746386
ant_SMOTE_36.csv,SMOTE,'RANDOM FOREST',_36,0.887528,0.135556,0.864444,0.112472,0.867247,0.946034,0.751953
ant_SMOTE_22.csv,SMOTE,'RANDOM FOREST',_22,0.883073,0.14,0.86,0.116927,0.862894,0.944558,0.743054
ant_SMOTE_34.csv,SMOTE,'RANDOM FOREST',_34,0.889755,0.132222,0.867778,0.110245,0.87037,0.946208,0.757514
ant_SMOTE_20.csv,SMOTE,'RANDOM FOREST',_20,0.878619,0.136667,0.863333,0.121381,0.865132,0.944465,0.74194
ant_SMOTE_4.csv,SMOTE,'RANDOM FOREST',_4,0.875278,0.128889,0.871111,0.124722,0.871397,0.947103,0.746386
ant_SMOTE_5.csv,SMOTE,'RANDOM FOREST',_5,0.889755,0.14,0.86,0.110245,0.863784,0.947642,0.74973
ant_SMOTE_21.csv,SMOTE,'RANDOM FOREST',_21,0.885301,0.141111,0.858889,0.114699,0.862256,0.945825,0.744167
ant_SMOTE_35.csv,SMOTE,'RANDOM FOREST',_35,0.88196,0.126667,0.873333,0.11804,0.874172,0.949389,0.755286
ant_SMOTE_91.csv,SMOTE,'RANDOM FOREST',_91,0.870824,0.134444,0.865556,0.129176,0.866002,0.945344,0.736375
ant_SMOTE_85.csv,SMOTE,'RANDOM FOREST',_85,0.886414,0.131111,0.868889,0.113586,0.870897,0.946565,0.755288
ant_SMOTE_52.csv,SMOTE,'RANDOM FOREST',_52,0.877506,0.14,0.86,0.122494,0.862144,0.946337,0.737491
ant_SMOTE_46.csv,SMOTE,'RANDOM FOREST',_46,0.873051,0.132222,0.867778,0.126949,0.868217,0.944823,0.740824
ant_SMOTE_47.csv,SMOTE,'RANDOM FOREST',_47,0.878619,0.131111,0.868889,0.121381,0.869901,0.945626,0.7475
ant_SMOTE_53.csv,SMOTE,'RANDOM FOREST',_53,0.875278,0.132222,0.867778,0.124722,0.868508,0.944521,0.74305
ant_SMOTE_84.csv,SMOTE,'RANDOM FOREST',_84,0.879733,0.126667,0.873333,0.120267,0.873894,0.944554,0.75306
ant_SMOTE_90.csv,SMOTE,'RANDOM FOREST',_90,0.878619,0.13,0.87,0.121381,0.870861,0.946381,0.748612
ant_SMOTE_86.csv,SMOTE,'RANDOM FOREST',_86,0.879733,0.13,0.87,0.120267,0.871003,0.944675,0.749724
ant_SMOTE_92.csv,SMOTE,'RANDOM FOREST',_92,0.884187,0.133333,0.866667,0.115813,0.868709,0.943361,0.750839
ant_SMOTE_79.csv,SMOTE,'RANDOM FOREST',_79,0.86637,0.132222,0.867778,0.13363,0.867336,0.942456,0.734148
ant_SMOTE_45.csv,SMOTE,'RANDOM FOREST',_45,0.878619,0.136667,0.863333,0.121381,0.865132,0.946534,0.74194
ant_SMOTE_51.csv,SMOTE,'RANDOM FOREST',_51,0.880846,0.136667,0.863333,0.119154,0.865427,0.944305,0.744165
ant_SMOTE_50.csv,SMOTE,'RANDOM FOREST',_50,0.884187,0.125556,0.874444,0.115813,0.875413,0.948497,0.758623
ant_SMOTE_44.csv,SMOTE,'RANDOM FOREST',_44,0.873051,0.131111,0.868889,0.126949,0.86918,0.945476,0.741936
ant_SMOTE_78.csv,SMOTE,'RANDOM FOREST',_78,0.887528,0.137778,0.862222,0.112472,0.865364,0.94661,0.749729
ant_SMOTE_93.csv,SMOTE,'RANDOM FOREST',_93,0.880846,0.128889,0.871111,0.119154,0.872106,0.948187,0.751949
ant_SMOTE_87.csv,SMOTE,'RANDOM FOREST',_87,0.885301,0.134444,0.865556,0.114699,0.867904,0.94595,0.75084
ant_SMOTE_83.csv,SMOTE,'RANDOM FOREST',_83,0.887528,0.128889,0.871111,0.112472,0.872946,0.948147,0.758625
ant_SMOTE_97.csv,SMOTE,'RANDOM FOREST',_97,0.885301,0.128889,0.871111,0.114699,0.872667,0.945376,0.7564
ant_SMOTE_40.csv,SMOTE,'RANDOM FOREST',_40,0.874165,0.135556,0.864444,0.125835,0.865491,0.943581,0.738601
ant_SMOTE_54.csv,SMOTE,'RANDOM FOREST',_54,0.879733,0.137778,0.862222,0.120267,0.864333,0.946104,0.74194
ant_SMOTE_68.csv,SMOTE,'RANDOM FOREST',_68,0.880846,0.128889,0.871111,0.119154,0.872106,0.943384,0.751949
